sequence_id,class_label,length,base_nll,patched_nll,delta_nll,relative_nll_degradation_pct,mean_kl,top1_agreement,nmse,explained_variance,diagnostic,interpolation_alpha
158,1,251,2.1478168157141977,2.6497528797059546,0.5019360639917569,23.369593734410344,0.4344308078289032,0.3450980484485626,0.019069457426667213,0.9829249382019043,reconstruction,0.5
159,1,266,2.158282765668564,2.6720465337476766,0.5137637680791127,23.80428441775403,0.491924524307251,0.3777777850627899,0.019500670954585075,0.9826664328575134,reconstruction,0.5
160,1,284,2.5329519663953617,2.766435682981272,0.23348371658591027,9.217850148109221,0.31609204411506653,0.3819444477558136,0.019784392789006233,0.9825438857078552,reconstruction,0.5
161,1,264,2.0507222722085676,2.616907012596559,0.5661847403879912,27.609040388400658,0.5482489466667175,0.3694029748439789,0.019210610538721085,0.9827726483345032,reconstruction,0.5
162,1,267,2.1578852900752317,2.5807124385127316,0.4228271484374999,19.594514610308995,0.4787825644016266,0.34317344427108765,0.019271142780780792,0.982731282711029,reconstruction,0.5
163,1,258,2.1887202354226534,2.6045609397449714,0.415840704322318,18.999262564135655,0.3936411142349243,0.3549618422985077,0.019610539078712463,0.982550323009491,reconstruction,0.5
164,1,270,2.367609380365728,2.683784680488782,0.31617530012305384,13.354200348463468,0.3724786341190338,0.38686132431030273,0.01934823952615261,0.9827913641929626,reconstruction,0.5
165,1,265,2.725394177792677,2.867036961797458,0.1416427840047807,5.197148550434585,0.2674557864665985,0.37546467781066895,0.019084393978118896,0.9832462072372437,reconstruction,0.5
166,1,281,2.5475365007427375,2.8033056124834945,0.255769111740757,10.039860534527659,0.34643876552581787,0.42456141114234924,0.019542111083865166,0.982471227645874,reconstruction,0.5
167,1,270,2.251201699504922,2.742526658725389,0.49132495922046715,21.825008364577815,0.452337384223938,0.40145984292030334,0.019924823194742203,0.9823406934738159,reconstruction,0.5
168,1,216,2.2005709992151825,2.7948064934717465,0.594235494256564,27.003695607571565,0.5584668517112732,0.2545454502105713,0.01945677399635315,0.9833372235298157,reconstruction,0.5
169,1,182,2.382990821632179,2.701125686233108,0.31813486460092877,13.350234575516703,0.3526831269264221,0.4677419364452362,0.017012866213917732,0.9844670295715332,reconstruction,0.5
170,1,203,2.5317456884291567,2.8412392625530947,0.30949357412393796,12.224512735952002,0.3518483340740204,0.26570048928260803,0.01813381351530552,0.9843022227287292,reconstruction,0.5
171,1,255,2.3919656443041424,2.7955911325853924,0.40362548828125,16.874217622748112,0.41402706503868103,0.4092664122581482,0.01924152672290802,0.9828166365623474,reconstruction,0.5
172,1,248,2.31880874937749,2.643678216820219,0.32486946744272904,14.010188098951406,0.4189807176589966,0.3650793731212616,0.01910761184990406,0.9829999208450317,reconstruction,0.5
173,1,255,2.142520874969719,2.630135942799176,0.48761506782945707,22.75894127922318,0.41679227352142334,0.4131273925304413,0.0190132986754179,0.9830222129821777,reconstruction,0.5
174,1,278,2.3907518488656585,2.7178761763929047,0.3271243275272462,13.682905972966498,0.34918949007987976,0.45390069484710693,0.01953829452395439,0.9827105402946472,reconstruction,0.5
175,1,282,2.312307685718202,2.67705292283443,0.3647452371162281,15.77407882908707,0.3738153278827667,0.3601398468017578,0.01949167251586914,0.9826598763465881,reconstruction,0.5
176,1,274,2.6978488743090026,2.749441649509251,0.0515927752002483,1.9123671341102346,0.0829426720738411,0.6762589812278748,0.014458764344453812,0.98614901304245,reconstruction,0.5
177,1,263,1.9568708606232377,2.429785706943139,0.4729148463199013,24.166890919377487,0.416388601064682,0.4269663095474243,0.019933244213461876,0.9821889996528625,reconstruction,0.5
178,1,269,2.255808437571806,2.69872553208295,0.44291709451114425,19.634517148446722,0.4179331362247467,0.37728938460350037,0.019628258422017097,0.9826157093048096,reconstruction,0.5
179,1,273,2.5784421174422554,2.8987639054008154,0.32032178795856003,12.42307460740327,0.31450825929641724,0.33212995529174805,0.019532954320311546,0.9830428957939148,reconstruction,0.5
180,1,252,2.202298272824755,2.6009535845588236,0.39865531173406854,18.10178560521402,0.42074981331825256,0.3828125,0.019335690885782242,0.982816755771637,reconstruction,0.5
181,1,275,2.112863005494042,2.590887934183903,0.478024928689861,22.624511264897954,0.49124670028686523,0.4121863842010498,0.019451159983873367,0.982563853263855,reconstruction,0.5
182,1,277,2.088235255650112,2.5600149972098216,0.4717797415597098,22.592269730300803,0.43577587604522705,0.3985764980316162,0.01958998665213585,0.9824475646018982,reconstruction,0.5
183,1,245,2.319522488501764,2.699551982264365,0.380029493762601,16.383953837329305,0.4544506371021271,0.3654618263244629,0.01929422840476036,0.9829282760620117,reconstruction,0.5
184,1,274,2.100486121883461,2.6012685617384927,0.5007824398550316,23.84126391684943,0.5056556463241577,0.41726619005203247,0.019498387351632118,0.9825380444526672,reconstruction,0.5
185,1,267,1.998760082103588,2.5413956253616896,0.5426355432581016,27.14860818548101,0.5873875617980957,0.3948339521884918,0.019246216863393784,0.9827820062637329,reconstruction,0.5
186,1,263,2.151731103882754,2.6893468871152493,0.5376157832324955,24.985268013386015,0.4766336977481842,0.4007490575313568,0.019130142405629158,0.9829716682434082,reconstruction,0.5
187,1,274,2.4044475899706677,2.7980816011394403,0.3936340111687726,16.371078862799195,0.37355130910873413,0.40287771821022034,0.019660746678709984,0.9826177358627319,reconstruction,0.5
188,1,259,2.221712767622853,2.6954760369453723,0.47376326932251933,21.32423579801577,0.44295430183410645,0.3726235628128052,0.01946718990802765,0.9827414751052856,reconstruction,0.5
189,1,224,2.4780891855382707,2.833388005059196,0.35529881952092524,14.337612285885104,0.3062213361263275,0.3070175349712372,0.019029002636671066,0.9835163950920105,reconstruction,0.5
190,1,240,2.1496973861882718,2.6529021086516202,0.5032047224633485,23.40816552582799,0.469851553440094,0.35655736923217773,0.019057031720876694,0.9832063913345337,reconstruction,0.5
191,1,257,2.212651179387019,2.6394315279447116,0.4267803485576924,19.28818932390081,0.39133092761039734,0.42145591974258423,0.019178038462996483,0.9829307794570923,reconstruction,0.5
192,1,253,2.433972120285034,2.696713924407959,0.2627418041229248,10.794774596356346,0.30545833706855774,0.43968871235847473,0.018973171710968018,0.9834607243537903,reconstruction,0.5
193,1,274,2.2226240798454424,2.603385622320623,0.38076154247518046,17.131171480048845,0.38210329413414,0.38129496574401855,0.01980617456138134,0.9822254180908203,reconstruction,0.5
194,1,320,2.3895792769204722,2.704244418779025,0.31466514185855265,13.168223582189404,0.2723696231842041,0.37962964177131653,0.020753011107444763,0.9814429879188538,reconstruction,0.5
195,1,258,2.44596447707136,2.8183841632243776,0.37241968615301735,15.225882863144792,0.35215479135513306,0.4198473393917084,0.019723424687981606,0.9821990132331848,reconstruction,0.5
196,1,258,2.4438743152837645,2.8239811572078546,0.38010684192409006,15.553452955699763,0.35294830799102783,0.41603052616119385,0.019709227606654167,0.9821962118148804,reconstruction,0.5
197,1,258,2.44968692004909,2.8235024638559625,0.37381554380687243,15.259727304229612,0.35078534483909607,0.4122137427330017,0.019696684554219246,0.9822065234184265,reconstruction,0.5
198,1,258,2.4411845590876435,2.8134812395234676,0.3722966804358241,15.250656860412242,0.3613704442977905,0.3778626024723053,0.019768796861171722,0.9821680188179016,reconstruction,0.5
199,1,254,2.191567506307758,2.5246912143573685,0.33312370804961056,15.200248547709148,0.39908382296562195,0.3527131676673889,0.019382009282708168,0.9828286170959473,reconstruction,0.5
200,1,268,2.156542788572417,2.544817597223824,0.38827480865140673,18.0045028880895,0.3832523822784424,0.40808823704719543,0.01964552514255047,0.9825077056884766,reconstruction,0.5
201,1,231,2.51263427734375,2.7979984120426016,0.2853641346988516,11.357169536050682,0.3298983871936798,0.36595743894577026,0.018825676292181015,0.9831310510635376,reconstruction,0.5
202,1,255,2.4314284213753634,2.7409649043120154,0.30953648293665204,12.7306434446283,0.42125317454338074,0.3706563711166382,0.019000476226210594,0.9831345081329346,reconstruction,0.5
203,1,268,2.195371508158441,2.6175399723967945,0.42216846423835364,19.229932732090717,0.40892621874809265,0.3235294222831726,0.019858861342072487,0.9825305938720703,reconstruction,0.5
204,1,291,2.4662338568239797,2.7201452968882864,0.25391144006430677,10.295513515952392,0.23680634796619415,0.41694915294647217,0.019903680309653282,0.9821339249610901,reconstruction,0.5
205,1,291,2.4464821328922195,2.72754176133344,0.28105962844122034,11.48831723160606,0.2518577575683594,0.45423728227615356,0.019717523828148842,0.9823158979415894,reconstruction,0.5
206,1,296,2.483753217103888,2.7936966809939383,0.30994346389005045,12.478834924326803,0.3290906846523285,0.4033333361148834,0.019746102392673492,0.9824181795120239,reconstruction,0.5
207,1,312,2.4889059399801585,2.685077582465278,0.19617164248511942,7.881842352253909,0.24195335805416107,0.4588607847690582,0.02001727744936943,0.9820877909660339,reconstruction,0.5
208,1,264,2.5022484711493447,2.7644154980834506,0.2621670269341059,10.477257952472085,0.2877925932407379,0.4029850661754608,0.01898995228111744,0.9829960465431213,reconstruction,0.5
209,1,312,2.483109537760417,2.6907337007068453,0.20762416294642838,8.361458074607945,0.24727940559387207,0.46202531456947327,0.020098339766263962,0.9820358157157898,reconstruction,0.5
210,1,270,2.2835534623254348,2.6731878147893773,0.3896343524639425,17.062633255240808,0.4147026836872101,0.40875911712646484,0.01965743862092495,0.9823814034461975,reconstruction,0.5
211,1,256,2.282748307040299,2.694217637699083,0.41146933065878377,18.025172963210956,0.3068385124206543,0.36153846979141235,0.019515924155712128,0.9827333092689514,reconstruction,0.5
212,1,290,2.3413727535729523,2.65056893931314,0.3091961857401877,13.205765090942995,0.3150436282157898,0.4047619104385376,0.020082300528883934,0.9820680022239685,reconstruction,0.5
213,1,305,2.5147106616528,2.7781475116680197,0.26343685001521955,10.475831435894696,0.3534974157810211,0.4239482283592224,0.01960672065615654,0.9824876189231873,reconstruction,0.5
214,1,252,2.2626488779105394,2.640786803002451,0.3781379250919117,16.712178755773458,0.41840362548828125,0.39453125,0.01939617469906807,0.9827924966812134,reconstruction,0.5
215,1,269,2.306554008932675,2.7340884489171646,0.4275344399844898,18.535635338637714,0.4852284789085388,0.3369963467121124,0.019377466291189194,0.9827739000320435,reconstruction,0.5
216,1,292,2.364448987023305,2.72779975503178,0.36335076800847466,15.367249198550516,0.392719566822052,0.4054054021835327,0.01942705363035202,0.9825136065483093,reconstruction,0.5
217,1,258,2.3694474377394634,2.6986271065313696,0.3291796687919062,13.892676560318856,0.3296063542366028,0.4122137427330017,0.019456708803772926,0.9826883673667908,reconstruction,0.5
218,1,294,2.3471301557239057,2.735099201651936,0.3879690459280303,16.529507108154906,0.3740571141242981,0.39261746406555176,0.01954481564462185,0.9823963642120361,reconstruction,0.5
219,1,261,2.3846502593069365,2.771910927512429,0.38726066820549265,16.23972600149945,0.35822874307632446,0.4075471758842468,0.019002212211489677,0.9831139445304871,reconstruction,0.5
220,1,294,2.3484704630944866,2.722023292824074,0.37355282972958737,15.906217923531878,0.38159456849098206,0.4127516746520996,0.01954640820622444,0.9824088215827942,reconstruction,0.5
221,1,306,2.4171922800996155,2.8418324294599513,0.4246401493603358,17.56749567902955,0.39251288771629333,0.3354838788509369,0.020419035106897354,0.9817792177200317,reconstruction,0.5
222,1,306,2.761817117339199,2.8871363173796523,0.12531920004045327,4.5375633040173495,0.14445176720619202,0.4935483932495117,0.01600802317261696,0.9849282503128052,reconstruction,0.5
223,1,270,2.2256004696800593,2.6902561956272892,0.4646557259472299,20.877769046033066,0.41748321056365967,0.4051094949245453,0.019618114456534386,0.9825394749641418,reconstruction,0.5
224,1,274,2.2749503786383123,2.6432067650750226,0.3682563864367103,16.187446983223115,0.42771676182746887,0.3776978552341461,0.019619174301624298,0.9826017022132874,reconstruction,0.5
225,1,222,2.4215690104166665,2.7390459526909723,0.3174769422743058,13.110381777626037,0.3353622555732727,0.29203540086746216,0.01902700588107109,0.9837056398391724,reconstruction,0.5
226,1,282,2.3837333813048245,2.718409488075658,0.3346761067708335,14.039997484434949,0.3601551055908203,0.38111886382102966,0.019789686426520348,0.982422947883606,reconstruction,0.5
227,1,255,2.256782472595688,2.643769020257994,0.386986547662306,17.147711503501927,0.3360570967197418,0.42084941267967224,0.019455352798104286,0.9827653765678406,reconstruction,0.5
228,1,253,2.364124298095703,2.6642258167266846,0.30010151863098145,12.69398224419556,0.34753066301345825,0.400778204202652,0.019086869433522224,0.9830679893493652,reconstruction,0.5
229,1,257,2.3798753004807693,2.7250600961538463,0.3451847956730769,14.504322793860023,0.44130760431289673,0.3409961462020874,0.019150324165821075,0.9829748868942261,reconstruction,0.5
230,1,228,2.639304949607684,2.81931479978355,0.1800098501758658,6.820350570047736,0.2691056430339813,0.4267241358757019,0.018360838294029236,0.983765184879303,reconstruction,0.5
231,1,258,2.3719213493025624,2.7337330785290948,0.3618117292265324,15.253951372920488,0.4529668688774109,0.40458014607429504,0.019171951338648796,0.9829447269439697,reconstruction,0.5
232,1,248,2.294411951802166,2.7123318250435755,0.41791987324140933,18.21468341433414,0.399161696434021,0.432539701461792,0.018962766975164413,0.9831465482711792,reconstruction,0.5
233,1,252,2.4481028837316177,2.707952761182598,0.2598498774509803,10.614336479800794,0.28926628828048706,0.4140625,0.01892795041203499,0.9833049178123474,reconstruction,0.5
234,1,211,2.3979432293187792,2.6961778302058996,0.2982346008871204,12.437100146522004,0.3612794876098633,0.33023256063461304,0.018293190747499466,0.9838110208511353,reconstruction,0.5
235,1,269,2.2247060887953816,2.6337657255284928,0.4090596367331112,18.38713162126535,0.43107959628105164,0.3443223536014557,0.01954522170126438,0.9825411438941956,reconstruction,0.5
236,1,256,2.102802526996863,2.567162237572394,0.4643597105755308,22.082896734897425,0.39263632893562317,0.42692306637763977,0.018946293741464615,0.9830936193466187,reconstruction,0.5
237,1,315,2.3154058876277515,2.7451141165487423,0.4297082289209908,18.55865665787212,0.374472975730896,0.40125390887260437,0.019757233560085297,0.9821410179138184,reconstruction,0.5
238,1,252,2.6281824448529414,2.887524892769608,0.2593424479166666,9.867749037916505,0.21437618136405945,0.42578125,0.01856846921145916,0.9834229350090027,reconstruction,0.5
239,1,272,2.206554509943182,2.705569069602273,0.4990145596590909,22.615102296835637,0.4630318582057953,0.3442029058933258,0.019459089264273643,0.9826080203056335,reconstruction,0.5
240,1,254,2.203592144561649,2.7606666654000485,0.5570745208383996,25.28029164622095,0.4982306957244873,0.3333333432674408,0.019478771835565567,0.9827512502670288,reconstruction,0.5
241,1,268,2.1947271480771446,2.7031144145669974,0.5083872664898528,23.164030523578457,0.4561232328414917,0.36764705181121826,0.01985272392630577,0.9824110269546509,reconstruction,0.5
242,1,266,2.2698126016496283,2.746772624302974,0.4769600226533459,21.013189472413114,0.4414895474910736,0.35555553436279297,0.019614901393651962,0.9826286435127258,reconstruction,0.5
243,1,259,2.523044731780773,2.8379707627624047,0.31492603098163174,12.481983653114067,0.31241440773010254,0.3650190234184265,0.018903251737356186,0.9834017753601074,reconstruction,0.5
244,1,268,2.1402340146448338,2.6343822971921127,0.49414828254727894,23.088516450350948,0.4778873324394226,0.4007352888584137,0.019505847245454788,0.9826567769050598,reconstruction,0.5
245,1,271,2.302686036938298,2.762541165317062,0.45985512837876374,19.970378983588972,0.46505028009414673,0.37454545497894287,0.0198206827044487,0.9822849631309509,reconstruction,0.5
246,1,278,2.376540431772687,2.773060428714413,0.3965199969417261,16.68475703760519,0.36219024658203125,0.3794326186180115,0.01961464062333107,0.9826255440711975,reconstruction,0.5
247,1,254,2.507438214372568,2.839549023817485,0.332110809444917,13.245024644725712,0.2822786867618561,0.356589138507843,0.01906304992735386,0.9831877946853638,reconstruction,0.5
