latent_id,annotation,rank,n_positive,n_negative,activation_prevalence,mean_activation_positive,mean_activation_negative,point_biserial_r,point_biserial_p,auroc,fisher_odds_ratio,fisher_p,q_value,activation_threshold,fire_count_positive,fire_count_negative,any_active_positive,any_active_negative
2713,has_ps00135,16283,10760,27558,0.14405762304921968,0.07878056168556213,0.2753836214542389,-0.03937006238399328,1.2639004872777891e-14,0.4846184768535493,0.7705575928114023,0.9999999999999982,1.0,0.0,0.12899628281593323,0.5435808300971985,0.12193308550185873,0.15269613179476013
625,has_ps00135,3755,10760,27558,0.09228039041703638,0.049731869250535965,0.13171535730361938,-0.03931478474764331,1.3757801015333835e-14,0.4873401276550626,0.7248705203777526,0.9999999999999987,1.0,0.0,0.0771375447511673,0.4655635356903076,0.07407063197026022,0.09939037666013499
2219,has_ps00135,13319,10760,27558,0.7167127720653479,0.5205277800559998,0.799031674861908,-0.04044618943747892,2.369046708812368e-15,0.47972286770099754,0.8217376512651551,0.9999999999999993,1.0,0.0,1.3483271598815918,2.1791131496429443,0.687546468401487,0.728100732999492
334,has_ps00135,2009,10760,27558,0.9925100474972598,2.3341686725616455,3.9076194763183594,-0.042707863340186135,6.083267848675246e-17,0.49590307809065626,0.38454414655399516,0.9999999999999994,1.0,0.0,1.1249070167541504,1.251905083656311,0.9866171003717472,0.9948109441904347
66,has_ps00135,401,10760,27558,0.20361187953442247,0.25933367013931274,0.3948548138141632,-0.03992751542234475,5.338545760086717e-15,0.482111287555466,0.7963172221048078,0.9999999999999996,1.0,0.0,0.2363382875919342,0.34400174021720886,0.1778810408921933,0.21365846578126135
3332,has_ps00135,19997,10760,27558,0.2826347930476538,0.194125697016716,0.45720577239990234,-0.039999941687386256,4.7689003723345895e-15,0.47996057858100427,0.817239522412204,0.9999999999999996,1.0,0.0,0.2904275059700012,0.3980332314968109,0.2538104089219331,0.29388925175992453
2623,has_ps00135,15743,10760,27558,0.804921968787515,0.5852576494216919,0.8415818214416504,-0.04088193811898075,1.1877114789836766e-15,0.481975824695249,0.7998735795816758,0.9999999999999998,1.0,0.0,1.8986059427261353,2.8855504989624023,0.778996282527881,0.815044633137383
559,has_ps00135,3359,10760,27558,0.11670755258625189,0.06006694212555885,0.15885956585407257,-0.04011229115607334,4.001565185432881e-15,0.4856707961120729,0.7458606660185415,0.9999999999999999,1.0,0.0,0.1377323418855667,0.7354670166969299,0.09609665427509294,0.1247550620509471
1522,has_ps00135,9137,10760,27558,0.3219374706404301,0.21580924093723297,0.5452679991722107,-0.04102281058212458,9.486354248720631e-16,0.4786750067650492,0.8197813073053994,0.9999999999999999,1.0,0.0,0.3727695047855377,0.4698091447353363,0.2912639405204461,0.3339139269903476
1,has_ps00135,11,10760,27558,0.3795083250691581,0.21340440213680267,0.5412090420722961,-0.13421293389933522,1.7483492696267476e-153,0.42753707557241216,0.5241018355975426,1.0,1.0,0.0,0.3319702744483948,0.800457239151001,0.27527881040892194,0.42020465926409756
2,has_ps00135,17,10760,27558,0.16952868103763244,0.034740496426820755,0.2492353767156601,-0.19441072164712533,6e-323,0.4188390770827111,0.20334675446011477,1.0,1.0,0.0,0.06821561604738235,1.2184484004974365,0.05278810408921933,0.2151099499237971
5,has_ps00135,35,10760,27558,0.5239574090505768,0.22802822291851044,0.7973478436470032,-0.22381057557399991,0.0,0.3756360933655034,0.36042632980355355,1.0,1.0,0.0,0.45659852027893066,1.7628275156021118,0.3450743494423792,0.5938021627113724
6,has_ps00135,41,10760,27558,0.2934391147763453,0.14985471963882446,0.4526856243610382,-0.1037392227311978,3.692139973758144e-92,0.4474443222284004,0.5838845217242705,1.0,1.0,0.0,0.24944238364696503,0.634734034538269,0.2178438661710037,0.32295522171420277
8,has_ps00135,53,10760,27558,0.07200271412912991,0.02526368573307991,0.10614927858114243,-0.0835164983370244,2.8183935004210173e-60,0.47598055780157883,0.41622751965362864,1.0,1.0,0.0,0.04033457115292549,0.6134334802627563,0.03745353159851301,0.08549241599535524
10,has_ps00135,65,10760,27558,0.3984550341875881,0.1500108242034912,0.6115179657936096,-0.2440394366547205,0.0,0.3670689071862224,0.2911464315598718,1.0,1.0,0.0,0.26161709427833557,1.3872922658920288,0.20724907063197026,0.4731112562595254
12,has_ps00135,77,10760,27558,0.3216243018946709,0.11878203600645065,0.5158299207687378,-0.2063403442316456,0.0,0.3927649956792717,0.3254293687174927,1.0,1.0,0.0,0.18736059963703156,0.6388707160949707,0.16737918215613382,0.38184919079759055
13,has_ps00135,83,10760,27558,0.4499190980740122,0.09583941102027893,0.8679540753364563,-0.40098915973595994,0.0,0.2780495735793194,0.11129435176680316,1.0,1.0,0.0,0.14572490751743317,2.0406415462493896,0.13066914498141263,0.5745699978227737
16,has_ps00135,101,10760,27558,0.4349913878594916,0.23514923453330994,0.7214378714561462,-0.1314895806238844,2.3999747848416666e-147,0.4274726086326615,0.5444498318227139,1.0,1.0,0.0,0.5400557518005371,2.9193336963653564,0.33066914498141264,0.4757239277160897
18,has_ps00135,113,10760,27558,0.07487342763192234,0.01960035413503647,0.14565998315811157,-0.10825970379867901,3.0522439218715866e-100,0.468298915217948,0.29525054420496216,1.0,1.0,0.0,0.030018586665391922,0.42368823289871216,0.029275092936802975,0.09267726250090717
21,has_ps00135,131,10760,27558,0.455295161542878,0.15542598068714142,0.8404480218887329,-0.3113509749081266,0.0,0.3274876394524182,0.2119002349375013,1.0,1.0,0.0,0.25185874104499817,1.3410261869430542,0.20715613382899628,0.5521808549241599
22,has_ps00135,137,10760,27558,0.24842110757346417,0.18062163889408112,0.46786680817604065,-0.09394476086710461,7.570526569716998e-76,0.4548355263424137,0.595948732824994,1.0,1.0,0.0,0.22472119331359863,0.41773712635040283,0.18345724907063196,0.2737861963858045
23,has_ps00135,143,10760,27558,0.7551020408163265,0.3584214448928833,0.9591988921165466,-0.3396213467811402,0.0,0.3375075305857116,0.19774406295111666,1.0,1.0,0.0,1.0263011455535889,5.9528632164001465,0.5213754646840149,0.8463604035125917
25,has_ps00135,155,10760,27558,0.7073699044835325,0.43339118361473083,1.1875439882278442,-0.1394213343122537,1.386465491747098e-165,0.4294243523156703,0.5205927535197034,1.0,1.0,0.0,1.4420074224472046,8.222258567810059,0.6058550185873606,0.74700631395602
27,has_ps00135,167,10760,27558,0.9224124432381648,0.6223377585411072,1.6108986139297485,-0.20386844623604317,0.0,0.4393191743483362,0.23041091668404945,1.0,1.0,0.0,3.850278854370117,23.838449478149414,0.8351301115241636,0.9564917628274912
31,has_ps00135,191,10760,27558,0.1733389007777024,0.09466159343719482,0.2773667871952057,-0.06337841537659497,2.076855718411133e-35,0.47330708521210146,0.6723107228290165,1.0,1.0,0.0,0.1435873657464981,0.5646273493766785,0.1349442379182156,0.18833006749401263
33,has_ps00135,203,10760,27558,0.3766637089618456,0.18262191116809845,0.5020743012428284,-0.20061426991460646,0.0,0.39184595396097344,0.36509944600211824,1.0,1.0,0.0,0.2802973985671997,2.4254300594329834,0.22109665427509292,0.4374047463531461
34,has_ps00135,209,10760,27558,0.6188997338065662,0.23652607202529907,1.21540367603302,-0.3848354024426177,0.0,0.292055400694608,0.16891313422022108,1.0,1.0,0.0,0.4234200716018677,2.5066404342651367,0.31979553903345725,0.7356847376442412
36,has_ps00135,221,10760,27558,0.2660629469178976,0.09114382416009903,0.47102099657058716,-0.1814641855163151,5.75745423983106e-281,0.4107814043297934,0.3454794847461035,1.0,1.0,0.0,0.1526951640844345,1.106829285621643,0.13773234200743495,0.3161695333478482
38,has_ps00135,233,10760,27558,0.33088887729004646,0.24595198035240173,0.5440614819526672,-0.06298833259335707,5.39299355013829e-35,0.46702436442935763,0.7365807111811905,1.0,1.0,0.0,0.5449814200401306,1.4138907194137573,0.28345724907063197,0.3494085202119167
39,has_ps00135,239,10760,27558,0.6000574142700559,0.31467801332473755,0.8942434787750244,-0.2601559009436299,0.0,0.358201458714584,0.3090906736657607,1.0,1.0,0.0,0.5273234248161316,1.6184048652648926,0.39609665427509294,0.6796937368459249
40,has_ps00135,245,10760,27558,0.22266297823477216,0.06684131175279617,0.35976502299308777,-0.19316635986205655,8.50376e-319,0.41058651290647286,0.2766314312155685,1.0,1.0,0.0,0.11403346061706543,3.4249582290649414,0.09405204460966543,0.27287901879671966
41,has_ps00135,251,10760,27558,0.19395584320684794,0.05967077240347862,0.5133926868438721,-0.17256950305734592,6.770848386823676e-254,0.4240832245394708,0.29881586619686723,1.0,1.0,0.0,0.08810409158468246,0.36181870102882385,0.08475836431226766,0.23659191523332607
42,has_ps00135,257,10760,27558,0.3181011535048802,0.12131539732217789,0.5328210592269897,-0.2022163437405553,0.0,0.39521437516980074,0.33227107032709613,1.0,1.0,0.0,0.18745353817939758,0.8989766836166382,0.16737918215613382,0.3769504318165324
43,has_ps00135,263,10760,27558,1.0,16.002445220947266,16.0023136138916,,,0.5,,1.0,1.0,0.0,1.000929355621338,1.0010160207748413,1.0,1.0
45,has_ps00135,275,10760,27558,0.3604572263688084,0.07943904399871826,0.5797462463378906,-0.3321934594208654,0.0,0.3225419938913561,0.13795442839562316,1.0,1.0,0.0,0.11486988514661789,2.167356014251709,0.10520446096654275,0.4601204731838305
46,has_ps00135,281,10760,27558,0.3077665848948275,0.18376348912715912,0.8544643521308899,-0.08738724708568896,7.689952675427573e-66,0.45512257554260005,0.6438113736575111,1.0,1.0,0.0,0.2815055847167969,0.5569344758987427,0.24321561338289963,0.3329704622976994
47,has_ps00135,287,10760,27558,0.2087530664439689,0.09944888949394226,0.43812161684036255,-0.15363138705753865,4.8972214773428434e-201,0.43053032657583834,0.3707570057298739,1.0,1.0,0.0,0.1184944212436676,1.7344509363174438,0.10882899628252789,0.2477683431308513
49,has_ps00135,299,10760,27558,0.25061328879377837,0.1350826621055603,0.4289838671684265,-0.11974507015597138,2.3176887875165817e-122,0.442262823983806,0.5098959129516236,1.0,1.0,0.0,0.1888475865125656,0.400645911693573,0.16756505576208178,0.28303940779446984
51,has_ps00135,311,10760,27558,0.17936739913356647,0.1028132364153862,0.4643251597881317,-0.12805329494893392,8.695528631095475e-140,0.44533872594765317,0.4212775851565502,1.0,1.0,0.0,0.10780669003725052,0.2775237560272217,0.10074349442379182,0.21006604252848537
52,has_ps00135,317,10760,27558,0.12800772482906206,0.02668571099638939,0.24456864595413208,-0.1792698295645187,3.741840735734834e-274,0.43336161434174253,0.16760921284991315,1.0,1.0,0.0,0.03262081742286682,0.4109514355659485,0.032156133828996285,0.1654329051455113
53,has_ps00135,323,10760,27558,0.08831358630408685,0.031962234526872635,0.2203354686498642,-0.08171146470904546,9.076355937029652e-58,0.4742034070217839,0.47104036059349363,1.0,1.0,0.0,0.05408921837806702,0.35187605023384094,0.05120817843866171,0.10280136439509398
54,has_ps00135,329,10760,27558,0.0995093689649773,0.0033823014236986637,0.19389303028583527,-0.19995831825628715,0.0,0.43340311518713753,0.023522395971375565,1.0,1.0,0.0,0.005947955418378115,1.137818455696106,0.0037174721189591076,0.13691124174468394
55,has_ps00135,335,10760,27558,0.23062268385615114,0.10002199560403824,0.37323135137557983,-0.10801606720236537,8.495623417910433e-100,0.44937652955537377,0.5359332662458297,1.0,1.0,0.0,0.17434944212436676,0.5015966296195984,0.15780669144981413,0.2590536323390667
56,has_ps00135,341,10760,27558,0.6098961323659898,0.19345048069953918,0.9435190558433533,-0.37651307626760855,0.0,0.2956658359752773,0.175529598745945,1.0,1.0,0.0,0.43866172432899475,4.420168399810791,0.3159851301115242,0.7246534581609696
57,has_ps00135,347,10760,27558,0.44425596325486716,0.3465328812599182,0.5474820733070374,-0.07388673240405945,1.5598446673766627e-47,0.4591527001786836,0.7154404054998561,1.0,1.0,0.0,0.5666356682777405,0.9633499979972839,0.38550185873605947,0.4671964583786922
59,has_ps00135,359,10760,27558,0.3050524557649147,0.14320513606071472,0.4906514585018158,-0.10536168736810174,5.089403899209468e-95,0.44602547287222005,0.5833656584737177,1.0,1.0,0.0,0.25966542959213257,0.7301328182220459,0.22741635687732342,0.3353654111328834
62,has_ps00135,377,10760,27558,0.0,0.0,0.0,,,0.5,,1.0,1.0,0.0,0.0,0.0,0.0,0.0
63,has_ps00135,383,10760,27558,0.15713241818466517,0.04006500914692879,0.4008888602256775,-0.17740365311783676,1.984315109480095e-268,0.42816799566497266,0.23111927692015966,1.0,1.0,0.0,0.056691449135541916,0.45707234740257263,0.05381040892193308,0.1974744175919878
